True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[Collective for Living Cinema] The Collective for Living Cinema was an outpost of avant-garde cinema located on White Street in Lower Manhattan in the United States of America. [Dziga Vertov] Dziga Vertov (Russian: Дзига Вертов ; born David Abelevich Kaufman, Russian: Дави́д А́белевич Ка́уфман , and also known as Denis Kaufman; 2 January 1896 – 12 February 1954) was a Soviet pioneer documentary film and newsreel director, as well as a cinema theorist. [Made in Texas] In October 1981, director Jonathan Demme presented the Made in Texas - New Films From Austin series at the Collective for Living Cinema in New York City. [Italian futurism in cinema] It influenced Russian Futurist cinema (Lev Kuleshov, Dziga Vertov, Sergei Eisenstein, Vsevolod Pudovkin, Aleksandr Dovzhenko) and German Expressionism.","[Jonathan Demme] Jonathan Demme (December 22, 1944 – April 26, 2017) was an American film director, producer, and screenwriter. [Made in Texas] Made in Texas is a 1999 American comedy-drama film directed by Jonathan Demme and starring Jon Lovitz, Phil Hartman, and Eric Idle. [Denis Kaufman] Denis Kaufman (1926 – 1999) was a British filmmaker, known for his work in the documentary genre. [Italian futurism] Italian futurism was an artistic and social movement that flourished in Italy between 1909 and 1945. It was founded by Filippo Tommaso Marinetti in 1909 and developed by him and other artists until the mid-1930s.",4,REFUTES,"Collective for Living Cinema, Italian futurism in cinema, Dziga Vertov, Made in Texas",0.24858756572121685,0.2894736842105263,0.21782178217821782,0.07407406913580279,0.08333333333333333,0.06666666666666667,0.23728813069296828,0.27631578947368424,0.2079207920792079
"[Reno–Tahoe International Airport] Reno–Tahoe International Airport (IATA: RNO, ICAO: KRNO, FAA LID: RNO) is a public and military use airport located three nautical miles (6 km) southeast of downtown Reno, in Washoe County, Nevada. [Reno–Tahoe International Airport] It is the state's second busiest commercial airport after McCarran International Airport in Las Vegas. [Reno–Tahoe International Airport] It is named after Jesse L. Reno and Lake Tahoe. [Jesse L. Reno] Jesse Lee Reno (April 20, 1823 – September 14, 1862) was a career United States Army officer who served in the Mexican–American War, the Utah War, the western frontier, and as a Union General during the American Civil War. [Fort Reno (Oklahoma)] It is named for General Jesse L. Reno, who died at the Battle of South Mountain in the American Civil War. [Frank A. Keating] Major General Frank Augustus Keating (February 4, 1895 – April 28, 1973) was a career officer of the United States Army who commanded the 102nd Infantry Division during World War II, was Governor of the U.S. Zone of Germany, and was Chief U.S. Military Advisor to Korea.","Frank A. Keating (February 24, 1870 – September 22, 1956) was a career military officer in the United States Army. [Frank Keating] Frank A. Keating Field (also known as Reno-Tahoe International Airport) is a public airport located in Washoe County, Nevada, United States, near the city of Reno. [Fort Reno] Fort Reno is a former United States Army post located in Oklahoma City, Oklahoma.",4,REFUTES,"Reno–Tahoe International Airport, Fort Reno (Oklahoma), Jesse L. Reno, Frank A. Keating",0.3658536543961928,0.625,0.25862068965517243,0.11926605118382305,0.22807017543859648,0.08074534161490683,0.3658536543961928,0.625,0.25862068965517243
"[Red House Painters] Red House Painters were an American rock band, formed in San Francisco, California in 1988. [Red House Painters] Guitarists Gorden Mack and Phil Carney both performed with the band during separate six-year tenures. [Daughtry (band)] Daughtry is an American rock band formed and fronted by namesake Chris Daughtry, who was a finalist on the fifth season of ""American Idol"". [Billy Anderson (producer)] He has worked with hundreds of bands over the past 29 years, including Neurosis, Swans, Melvins, Jawbreaker, Sleep, Brutal Truth, Buzzoven, Fantômas, Agalloch, Cattle Decapitation, Mr. Bungle, Asunder and Red House Painters. [Break the Spell Tour] Break the Spell Tour was the second headlining tour from record breaking American rock band Daughtry.","[Billy Anderson] Billy Anderson (born December 21, 1965, in Memphis, Tennessee) is an American punk rock guitarist, best known as a member of the Misfits. [Gorden Mack] Gorden Mack (born January 26, 1960, in Memphis, Tennessee) is an American guitarist, best known for his work with the punk rock band, The Offspring. [Break the Spell Tour] The Break the Spell Tour was a concert tour by the American rock band, The Killers, that took place in 2012.",4,REFUTES,"Red House Painters, Billy Anderson (producer), Break the Spell Tour, Daughtry (band)",0.3098591502509423,0.41509433962264153,0.24719101123595505,0.15116278599580868,0.2,0.12149532710280374,0.2957746432086888,0.39622641509433965,0.23595505617977527
"[MedStar Georgetown University Hospital] It is a not-for-profit, acute care teaching and research facility located in the Georgetown neighborhood of the Northwest Quadrant of Washington, D.C. MedStar Georgetown is co-located with the Georgetown University Medical Center and is affiliated with the Georgetown University School of Medicine. [Howard University Hospital] Howard University Hospital, previously known as Freedmen's Hospital, is a major hospital lcated in Washington, D.C., built on the site of the previous Griffith Stadium. [Michael Zasloff] He is currently Scientific Director, MedStar-Georgetown Transplant Institute, Georgetown University Hospital. [Haskell Small] Haskell ""Hal"" Small, born 3 June 1948, is a composer, pianist, and music teacher in Washington, D.C.","Howard University Hospital is a comprehensive academic health science center that serves Washington, D.C., and the surrounding area. [Howard University Hospital] The hospital is located in the Northwest quadrant of Washington, D.C. [Haskell Small] Haskell Small (born 1953) is an American physicist and former NASA scientist. [Michael Zasloff] Michael Zasloff (born 1941) is an American physician and former Scientific Director of the National Cancer Institute. [Regional Medical Center] The other regional medical center is likely a reference to a hospital or medical center located in the same region as Howard University Hospital. It is possible that this medical center is located in a nearby city or town.",4,REFUTES,"Michael Zasloff, Haskell Small, MedStar Georgetown University Hospital, Howard University Hospital",0.3776223726226222,0.38028169014084506,0.375,0.17989417489432005,0.17894736842105263,0.18085106382978725,0.36363635863660815,0.36619718309859156,0.3611111111111111
"[Morgan Llywelyn] Morgan Llywelyn (born December 3, 1937) is an American-Irish historical fantasy, historical fiction, and historical non-fiction writer. [Robert Jordan] James Oliver Rigney Jr. (October 17, 1948 – September 16, 2007), better known by his pen name Robert Jordan, was an American author of epic fantasy. [Lion of Ireland] Lion of Ireland, by the American-Irish author Morgan Llywelyn, is a novel about the life of the Irish hero and High King Brian Boru. [One Power] In The Wheel of Time fantasy series by Robert Jordan, the One Power is a supernatural force which some characters can harness to perform feats of (magic).","[Robert E. Howard] Robert E. Howard (July 22, 1906 – March 11, 1939) was an American writer known for his pulp fiction in a variety of genres, including fantasy, horror, and science fiction. [Lion of Ireland] Lion of Ireland is a 1914 novel by Irish author Frank O'Conor. [Wheel of Time] The Wheel of Time is a high fantasy epic series of 14 books written by American author James Oliver Rigney Jr., under his pen name Robert Jordan. [One Power] In the series, the One Power is a supernatural force that some characters can harness to perform feats of magic.",4,REFUTES,"One Power, Lion of Ireland, Robert Jordan, Morgan Llywelyn",0.5925925875933548,0.5853658536585366,0.6,0.3131313081318233,0.3163265306122449,0.31,0.5308641925316263,0.524390243902439,0.5375
"[Nam Woo-hyun] Nam Woo-hyun (Hangul: 남우현 ; Hanja: 南優賢 ; born February 8, 1991), commonly known by his mononym Woohyun, is a South Korean singer and actor with the boy band Infinite. [Eddie Vedder] Eddie Vedder (born Edward Louis Severson; December 23, 1964) is an American musician, singer and songwriter best known as a member of the rock band Pearl Jam, with whom he performs lead vocals and is one of three guitarists. [Write.. (EP)] Write. [Write.. (EP)] . [Write.. (EP)] is the debut extended play by South Korean singer Woohyun. [Bad Radio] The band is most notable for having featured future Pearl Jam vocalist Eddie Vedder as its lead singer from 1988–1990.","Bad Radio is an American indie rock band from Cleveland, Ohio, formed in 1990. [Bad Radio] The bands lead singer, Jeff McHugh, was born on March 12, 1978. [Bad Radio] Therefore, the lead singer of Bad Radio was born a decade before their debut EP ""Write.."" (EP) was released in 1991.",4,REFUTES,"Write.. (EP), Bad Radio, Nam Woo-hyun, Eddie Vedder",0.2559999954867201,0.37209302325581395,0.1951219512195122,0.0784313682429837,0.125,0.05714285714285714,0.23999999548672007,0.3488372093023256,0.18292682926829268
"[Lori Swanson] Lori Swanson (born December 16, 1966) from Eagan, Minnesota is the Attorney General of the US state of Minnesota. [Eagan, Minnesota] Eagan is a city in Dakota County, Minnesota, United States. [Minnesota Attorney General election, 2010] Incumbent Lori Swanson of the Minnesota Democratic–Farmer–Labor Party (DFL) won reelection to a second term. [G. Aaron Youngquist] He served as Minnesota Attorney General and as the Assistant U.S. Attorney General who successfully prosecuted Al Capone for federal income tax evasion.","[Aaron Youngquist] Aaron Youngquist is an American politician and former member of the Minnesota House of Representatives from District 56B. [Gary Kubly] Gary Kubly is a former member of the Minnesota House of Representatives from District 56B. [Eagen, Minnesota] Eagen is a city in Dakota County, Minnesota, United States.",4,REFUTES,"G. Aaron Youngquist, Eagan, Minnesota, Lori Swanson, Minnesota Attorney General election, 2010",0.3578947322459834,0.5,0.2786885245901639,0.18018017573573586,0.2702702702702703,0.13513513513513514,0.31578946908808864,0.4411764705882353,0.2459016393442623
"[Giacomo Meyerbeer] Giacomo Meyerbeer (born Jacob Liebmann Beer; 5 September 1791 – 2 May 1864) was a German opera composer of Jewish birth who has been described as perhaps the most successful stage composer of the nineteenth century. [Wolfgang Amadeus Mozart] Wolfgang Amadeus Mozart ( ; ; ] ; 27 January 1756 – 5 December 1791), baptised as Johannes Chrysostomus Wolfgangus Theophilus Mozart, was a prolific and influential composer of the Classical era. [L'esule di Granata] L'esule di Granata (""The exile of Granada"") is a ""melodramma serio"" (serious opera ) in two acts by Giacomo Meyerbeer. [Serenade No. 6 (Mozart)] The Serenade No. 6 for Orchestra in D major K. 239, ""Serenata notturna"", was written by Wolfgang Amadeus Mozart in Salzburg, in 1776.","[Serenade No. 6 (Mozart)] Wolfgang Amadeus Mozart (27 January 1756 – 5 December 1791) was a composer of the Classical period. [L'esule di Granata] L'esule di Granata (The Student of Granada) is a 1930 Italian musical film directed by Amleto Palermi and starring Osvaldo Valenti, Leda Gloria, and Amedeo Nazzari.",4,REFUTES,"Wolfgang Amadeus Mozart, L'esule di Granata, Giacomo Meyerbeer, Serenade No. 6 (Mozart)",0.37410071499611824,0.5652173913043478,0.27956989247311825,0.2331288301509278,0.3877551020408163,0.16666666666666666,0.37410071499611824,0.5652173913043478,0.27956989247311825
"[Wenling] Wenling (Wenling dialect: Uen-lin Zy ] ; ) is a coastal county-level city in the municipal region of Taizhou, in southeastern Zhejiang province, China. [Xinzheng] Xinzheng () is a small county-level city of Zhengzhou in the south of Henan province of Central China. [Jiangxia Tidal Power Station] The Jiangxia Tidal Power Station (江厦潮汐电站) is the fourth largest tidal power station in the world, located in Wuyantou, Wenling City, Zhejiang Province, China. [SIAS International University] Sias is located in the ancient city of Xinzheng, near Henan's capital, Zhengzhou.","📍 Location of Jiangxia Tidal Power Station 📍 Location of SIAS International University The Jiangxia Tidal Power Station is located in Zhejiang Province, China. SIAS International University is located in New York City, New York, United States. 🚨 Note: The claim is incorrect, as the Jiangxia Tidal Power Station is located in Jiangxia County, Jiangsu Province, China, not in Zhejiang Province. 🌎 Location of Jiangxia County on the map 📚 SIAS International University is located in New York City, New York, United States.",4,REFUTES,"Wenling, SIAS International University, Xinzheng, Jiangxia Tidal Power Station",0.30303029825528016,0.38461538461538464,0.25,0.12213739979255309,0.15384615384615385,0.10126582278481013,0.30303029825528016,0.38461538461538464,0.25
"[Dan McCafferty] William Daniel ""Dan"" McCafferty (born 14 October 1946, Dunfermline, Scotland) is a Scottish vocalist, best known as the lead singer for the Scottish hard rock band Nazareth from its founding in 1968 to his retirement from touring with the band in 2013. [Eddie Vedder] Eddie Vedder (born Edward Louis Severson; December 23, 1964) is an American musician, singer and songwriter best known as a member of the rock band Pearl Jam, with whom he performs lead vocals and is one of three guitarists. [Rock 'n' Roll Telephone] It is their last album with original singer Dan McCafferty who left the group before its release. [Billy Rankin (guitarist)] Best known for his work with Nazareth (1980–83 & 1990–94), he also had a successful solo career, including a US hit single ""Baby Come Back"".","[Billy Rankin] Billy Rankin (born 1960 in Winnipeg, Manitoba, Canada) is a Canadian guitarist, singer, and songwriter, best known as the lead guitarist for the Canadian rock band, The Guess Who. [Eddie Vedder] Eddie Vedder (born Edward Louis Vedder III; December 23, 1964 in Evanston, Illinois, USA) is an American musician, singer-songwriter, and actor best known as the lead vocalist and one of the founding members of the American rock band Pearl Jam. [Rock 'n' Roll Telephone] Rock 'n' Roll Telephone is the fifth studio album by the Canadian rock band, The Guess Who, released in 1977. The album was a commercial success and included the hit singles ""Crusin',"" ""Rock 'n' Roll Duties,"" and ""American Wheeze.""",4,REFUTES,"Billy Rankin (guitarist), Dan McCafferty, Rock 'n' Roll Telephone, Eddie Vedder",0.4022346319278424,0.45,0.36363636363636365,0.1965811916429251,0.22115384615384615,0.17692307692307693,0.3910614475703006,0.4375,0.35353535353535354
